"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"804",15,"15_49c9ee1c",-3,3,"Left_lead",0,0,0.93120144970628,-0.0687985502937204,"1",0.137341849271905,"Male",1,21,"49c9ee1c"
"812",15,"15_49c9ee1c",4,4,"Left_lead",0,0,0.992263743390126,-0.00773625660987431,"1",0.131752532343195,"Male",0,29,"49c9ee1c"
"815",15,"15_49c9ee1c",-4,4,"Left_lead",0,0,0.944155839001547,-0.0558441609984532,"0",0.13034416899863,"Male",0,31,"49c9ee1c"
"818",15,"15_49c9ee1c",-4,4,"Left_lead",0,0,1.01894552277275,0.0189455227727451,"1",0.151671618221505,"Male",0,34,"49c9ee1c"
"820",15,"15_49c9ee1c",-3,3,"Left_lead",0,0,1.07858140974964,0.0785814097496442,"0",0.17054928947478,"Male",0,36,"49c9ee1c"
"827",15,"15_49c9ee1c",4,4,"Left_lead",0,0,0.939719576135175,-0.0602804238648253,"0",0.169514395264465,"Male",1,42,"49c9ee1c"
"831",15,"15_49c9ee1c",-4,4,"Left_lead",0,0,0.977208783793922,-0.0227912162060782,"0",0.15213122904699,"Male",0,46,"49c9ee1c"
"833",15,"15_49c9ee1c",3,3,"Left_lead",0,0,1.00599191551826,0.00599191551825617,"1",0.150383429903774,"Male",0,48,"49c9ee1c"
"843",15,"15_49c9ee1c",-2,2,"Left_lead",0,0,0.869199509576846,-0.130800490423154,"1",0.13806025374635,"Male",0,57,"49c9ee1c"
"851",15,"15_49c9ee1c",1,1,"Left_lead",0,0,1.01869094884129,0.0186909488412921,"1",0.1840946614384,"Male",1,64,"49c9ee1c"
"862",15,"15_49c9ee1c",-4,4,"Left_lead",0,0,1.00959307350689,0.00959307350688565,"1",0.193809464883275,"Male",0,74,"49c9ee1c"
"884",15,"15_49c9ee1c",-3,3,"Left_lead",0,0,1.00029183169596,0.00029183169596414,"0",0.204015118688345,"Male",1,94,"49c9ee1c"
"895",16,"16_9bf9f38d",1,1,"Left_lead",1,1,1.10364921146273,0.103649211462727,"1",0.24092157982294,"Female",0,103,"9bf9f38d"
"896",16,"16_9bf9f38d",-1,1,"Left_lead",1,1,1.0872564782468,0.0872564782468048,"1",0.239802515935975,"Female",0,104,"9bf9f38d"
"913",16,"16_9bf9f38d",-4,4,"Left_lead",1,1,0.865251573570891,-0.134748426429109,"1",0.12315238640335,"Female",0,12,"9bf9f38d"
"923",16,"16_9bf9f38d",-2,2,"Left_lead",1,1,0.982329420960638,-0.0176705790393619,"0",0.144370572657458,"Female",0,14,"9bf9f38d"
"924",16,"16_9bf9f38d",-1,1,"Left_lead",1,1,1.05287403423571,0.0528740342357144,"0",0.15692733343764,"Female",0,15,"9bf9f38d"
"926",16,"16_9bf9f38d",1,1,"Left_lead",1,1,1.92967956750616,0.929679567506156,"1",0.167205958553585,"Female",0,17,"9bf9f38d"
"928",16,"16_9bf9f38d",3,3,"Left_lead",1,1,1.83434311379369,0.834343113793689,"1",0.19376772347013,"Female",1,19,"9bf9f38d"
"931",16,"16_9bf9f38d",-4,4,"Left_lead",1,1,1.62706899354019,0.627068993540189,"1",0.184153743869025,"Female",0,21,"9bf9f38d"
"933",16,"16_9bf9f38d",-3,3,"Left_lead",1,1,1.24736021545429,0.24736021545429,"0",0.161898830781225,"Female",0,23,"9bf9f38d"
"947",16,"16_9bf9f38d",-3,3,"Left_lead",1,1,1.03348463522697,0.033484635226974,"1",0.1692186418595,"Female",0,36,"9bf9f38d"
"956",16,"16_9bf9f38d",-2,2,"Left_lead",1,1,1.20046254056529,0.200462540565286,"0",0.18212190169197,"Female",0,44,"9bf9f38d"
"959",16,"16_9bf9f38d",2,2,"Left_lead",1,1,1.01463826664958,0.014638266649581,"1",0.161796310761017,"Female",0,47,"9bf9f38d"
"961",16,"16_9bf9f38d",-4,4,"Left_lead",1,1,1.08141910948659,0.0814191094865926,"1",0.14436333136125,"Female",0,49,"9bf9f38d"
"964",16,"16_9bf9f38d",1,1,"Left_lead",1,1,1.08709936712526,0.0870993671252627,"1",0.152937112838818,"Female",0,51,"9bf9f38d"
"971",16,"16_9bf9f38d",-4,4,"Left_lead",1,1,1.302083442295,0.302083442295005,"0",0.172234667211605,"Female",0,58,"9bf9f38d"
"974",16,"16_9bf9f38d",4,4,"Left_lead",1,1,1.0337474036587,0.0337474036586956,"1",0.15587333033995,"Female",0,60,"9bf9f38d"
"975",16,"16_9bf9f38d",3,3,"Left_lead",1,1,1.02466986228019,0.0246698622801882,"1",0.15959020847395,"Female",0,61,"9bf9f38d"
"987",16,"16_9bf9f38d",-4,4,"Left_lead",1,1,1.14718979881648,0.147189798816476,"1",0.21353727650096,"Female",0,72,"9bf9f38d"
"989",16,"16_9bf9f38d",-2,2,"Left_lead",1,1,1.06761181435726,0.0676118143572606,"0",0.205411482334041,"Female",0,74,"9bf9f38d"
"996",16,"16_9bf9f38d",-4,4,"Left_lead",1,1,0.97822720160912,-0.0217727983908798,"0",0.168468978744665,"Female",0,80,"9bf9f38d"
"998",16,"16_9bf9f38d",4,4,"Left_lead",1,1,1.41075732845598,0.410757328455976,"0",0.204809079535,"Female",0,82,"9bf9f38d"
"1001",16,"16_9bf9f38d",3,3,"Left_lead",1,1,1.91406667421336,0.91406667421336,"1",0.2243834711702,"Female",0,85,"9bf9f38d"
"1012",16,"16_9bf9f38d",3,3,"Left_lead",1,1,1.0241666729902,0.0241666729902037,"1",0.225525815731855,"Female",1,95,"9bf9f38d"
"1013",16,"16_9bf9f38d",4,4,"Left_lead",1,1,1.01292153365141,0.0129215336514099,"1",0.2403525738502,"Female",0,96,"9bf9f38d"
"1016",16,"16_9bf9f38d",2,2,"Left_lead",1,1,1.03258577191023,0.0325857719102305,"1",0.239780546341105,"Female",0,99,"9bf9f38d"
"1023",17,"17_97b73910",-2,2,"Left_lead",0,0,1.39017604844205,0.390176048442052,"0",0.29104104790915,"Male",0,104,"97b73910"
"1048",17,"17_97b73910",-3,3,"Left_lead",0,0,1.19357297157585,0.193572971575846,"0",0.220799470367255,"Male",0,127,"97b73910"
"1059",17,"17_97b73910",4,4,"Left_lead",0,0,1.28599929544841,0.285999295448405,"1",0.18531465755696,"Male",0,22,"97b73910"
"1061",17,"17_97b73910",-1,1,"Left_lead",0,0,1.22579754367824,0.225797543678238,"1",0.18409758886741,"Male",0,24,"97b73910"
"1064",17,"17_97b73910",1,1,"Left_lead",0,0,1.1941875819781,0.194187581978105,"0",0.189167719725864,"Male",1,27,"97b73910"
"1066",17,"17_97b73910",4,4,"Left_lead",0,0,1.09936751901082,0.0993675190108219,"0",0.14640025697331,"Male",1,29,"97b73910"
"1069",17,"17_97b73910",1,1,"Left_lead",0,0,1.07999322839428,0.0799932283942779,"0",0.146435561575036,"Male",1,31,"97b73910"
"1073",17,"17_97b73910",-2,2,"Left_lead",0,0,0.990205966869939,-0.00979403313006111,"1",0.15577800592859,"Male",1,35,"97b73910"
"1074",17,"17_97b73910",-4,4,"Left_lead",0,0,0.952231909509966,-0.0477680904900337,"0",0.15775968411972,"Male",0,36,"97b73910"
"1075",17,"17_97b73910",3,3,"Left_lead",0,0,0.939559904433222,-0.0604400955667784,"1",0.1447655868422,"Male",0,37,"97b73910"
"1076",17,"17_97b73910",2,2,"Left_lead",0,0,0.997194720984675,-0.00280527901532457,"0",0.177552298559695,"Male",1,38,"97b73910"
"1083",17,"17_97b73910",-1,1,"Left_lead",0,0,1.17555887298112,0.175558872981115,"0",0.156151483596387,"Male",0,44,"97b73910"
"1085",17,"17_97b73910",2,2,"Left_lead",0,0,1.07547558168062,0.0754755816806203,"0",0.16010669985536,"Male",0,46,"97b73910"
"1087",17,"17_97b73910",4,4,"Left_lead",0,0,0.999692967794395,-0.000307032205605018,"0",0.149199012744865,"Male",0,48,"97b73910"
"1093",17,"17_97b73910",1,1,"Left_lead",0,0,1.34607573835481,0.346075738354809,"0",0.115012485586177,"Male",0,53,"97b73910"
"1098",17,"17_97b73910",4,4,"Left_lead",0,0,0.846611251429546,-0.153388748570454,"0",0.10589602803324,"Male",0,58,"97b73910"
"1099",17,"17_97b73910",-2,2,"Left_lead",0,0,1.06770181683928,0.0677018168392804,"1",0.1558534489102,"Male",0,59,"97b73910"
"1101",17,"17_97b73910",-3,3,"Left_lead",0,0,1.11083189122188,0.110831891221879,"0",0.1419235701303,"Male",0,60,"97b73910"
"1103",17,"17_97b73910",4,4,"Left_lead",0,0,0.833996308670388,-0.166003691329612,"1",0.13561287233629,"Male",0,62,"97b73910"
"1113",17,"17_97b73910",-3,3,"Left_lead",0,0,1.06880246031747,0.0688024603174653,"0",0.181016702994315,"Male",0,71,"97b73910"
"1114",17,"17_97b73910",1,1,"Left_lead",0,0,1.17178533272452,0.171785332724518,"1",0.19340509813695,"Male",0,72,"97b73910"
"1115",17,"17_97b73910",-3,3,"Left_lead",0,0,1.16021640782602,0.160216407826025,"0",0.18903382750322,"Male",0,73,"97b73910"
"1128",17,"17_97b73910",1,1,"Left_lead",0,0,2.24275776301118,1.24275776301118,"1",0.24989437957903,"Male",0,85,"97b73910"
"1135",17,"17_97b73910",4,4,"Left_lead",0,0,1.79090580872973,0.790905808729726,"1",0.2459199536883,"Male",0,91,"97b73910"
"1136",17,"17_97b73910",-1,1,"Left_lead",0,0,1.16472701165791,0.164727011657914,"1",0.230654449492445,"Male",1,92,"97b73910"
"1151",18,"18_bddbd9e4",4,4,"Left_lead",1,1,1.14913613203407,0.149136132034072,"0",0.2656829182676,"Female",0,105,"bddbd9e4"
"1158",18,"18_bddbd9e4",-2,2,"Left_lead",1,1,1.06711713717065,0.067117137170654,"1",0.216375528317285,"Female",1,111,"bddbd9e4"
"1168",18,"18_bddbd9e4",4,4,"Left_lead",1,1,0.966762620030351,-0.0332373799696489,"0",0.211908064984635,"Female",0,120,"bddbd9e4"
"1178",18,"18_bddbd9e4",-4,4,"Left_lead",1,1,0.969140112579666,-0.0308598874203337,"1",0.145483826592525,"Female",1,15,"bddbd9e4"
"1181",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,0.793512316030893,-0.206487683969107,"1",0.087792463827,"Female",0,18,"bddbd9e4"
"1185",18,"18_bddbd9e4",4,4,"Left_lead",1,1,0.761001850772635,-0.238998149227365,"0",0.09865525645999,"Female",1,21,"bddbd9e4"
"1189",18,"18_bddbd9e4",3,3,"Left_lead",1,1,0.98413877200764,-0.0158612279923598,"1",0.12678487095869,"Female",0,25,"bddbd9e4"
"1190",18,"18_bddbd9e4",-4,4,"Left_lead",1,1,0.935694399803195,-0.0643056001968049,"0",0.12166514389072,"Female",0,26,"bddbd9e4"
"1199",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,0.917725992651646,-0.0822740073483541,"0",0.135882808542685,"Female",0,34,"bddbd9e4"
"1201",18,"18_bddbd9e4",1,1,"Left_lead",1,1,1.01264299808164,0.0126429980816425,"0",0.16789078343097,"Female",1,36,"bddbd9e4"
"1204",18,"18_bddbd9e4",4,4,"Left_lead",1,1,1.00945716581652,0.00945716581651523,"0",0.19438848227997,"Female",0,39,"bddbd9e4"
"1206",18,"18_bddbd9e4",4,4,"Left_lead",1,1,0.994709444589005,-0.0052905554109951,"1",0.177584711227995,"Female",0,40,"bddbd9e4"
"1207",18,"18_bddbd9e4",-3,3,"Left_lead",1,1,1.07399074075163,0.0739907407516316,"1",0.19219783421915,"Female",1,41,"bddbd9e4"
"1214",18,"18_bddbd9e4",-4,4,"Left_lead",1,1,0.958826438516003,-0.0411735614839972,"0",0.14363170410171,"Female",0,48,"bddbd9e4"
"1219",18,"18_bddbd9e4",-4,4,"Left_lead",1,1,1.0051105298101,0.00511052981009619,"1",0.12809882393482,"Female",1,52,"bddbd9e4"
"1226",18,"18_bddbd9e4",-2,2,"Left_lead",1,1,1.31479378091571,0.314793780915715,"1",0.2118296895739,"Female",0,59,"bddbd9e4"
"1231",18,"18_bddbd9e4",2,2,"Left_lead",1,1,1.30352419638146,0.303524196381456,"1",0.22625655034149,"Female",1,63,"bddbd9e4"
"1232",18,"18_bddbd9e4",3,3,"Left_lead",1,1,1.2816451181065,0.281645118106495,"1",0.23145000640615,"Female",0,64,"bddbd9e4"
"1233",18,"18_bddbd9e4",2,2,"Left_lead",1,1,1.20135138289407,0.201351382894074,"1",0.22415301010185,"Female",1,65,"bddbd9e4"
"1234",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,1.09967413762548,0.0996741376254826,"0",0.18098014455032,"Female",0,66,"bddbd9e4"
"1240",18,"18_bddbd9e4",3,3,"Left_lead",1,1,1.05388161479896,0.0538816147989611,"0",0.194969836692673,"Female",0,71,"bddbd9e4"
"1241",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,1.08129038003249,0.0812903800324936,"1",0.19373454910885,"Female",0,72,"bddbd9e4"
"1242",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,1.09095486908707,0.0909548690870707,"1",0.190791349529939,"Female",0,73,"bddbd9e4"
"1254",18,"18_bddbd9e4",4,4,"Left_lead",1,1,1.20138382950021,0.201383829500215,"1",0.200112509124575,"Female",0,84,"bddbd9e4"
"1265",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,1.04180245755779,0.04180245755779,"0",0.210292638262461,"Female",0,94,"bddbd9e4"
"1268",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,1.05237160672342,0.0523716067234163,"0",0.2377669687046,"Female",0,97,"bddbd9e4"
"1269",18,"18_bddbd9e4",-1,1,"Left_lead",1,1,1.22091428346653,0.220914283466532,"0",0.26505276647145,"Female",0,98,"bddbd9e4"
"1276",19,"19_bddbd9e4",-2,2,"Left_lead",1,0,1.36484847402604,0.36484847402604,"1",0.2611085864574,"Female",0,103,"bddbd9e4"
"1277",19,"19_bddbd9e4",-1,1,"Left_lead",1,0,1.20438218070627,0.204382180706271,"1",0.25605030019218,"Female",1,104,"bddbd9e4"
"1282",19,"19_bddbd9e4",3,3,"Left_lead",1,0,1.25631909581125,0.25631909581125,"1",0.24839875715335,"Female",0,109,"bddbd9e4"
"1300",19,"19_bddbd9e4",-2,2,"Left_lead",1,0,1.3480496615801,0.348049661580095,"1",0.264002761251149,"Female",0,125,"bddbd9e4"
"1306",19,"19_bddbd9e4",-1,1,"Left_lead",1,0,1.01257241522896,0.0125724152289555,"1",0.12859847722955,"Female",1,16,"bddbd9e4"
"1313",19,"19_bddbd9e4",-4,4,"Left_lead",1,0,1.12002649452517,0.120026494525165,"1",0.16401306173326,"Female",1,22,"bddbd9e4"
"1326",19,"19_bddbd9e4",1,1,"Left_lead",1,0,0.983975465565467,-0.0160245344345332,"1",0.145793401011105,"Female",0,34,"bddbd9e4"
"1327",19,"19_bddbd9e4",-2,2,"Left_lead",1,0,0.99003816864025,-0.00996183135974982,"1",0.159953609357259,"Female",1,35,"bddbd9e4"
"1334",19,"19_bddbd9e4",-3,3,"Left_lead",1,0,1.16199981599147,0.161999815991468,"0",0.19069434688078,"Female",0,41,"bddbd9e4"
"1344",19,"19_bddbd9e4",1,1,"Left_lead",1,0,1.05700700054627,0.0570070005462684,"1",0.16543237888888,"Female",0,50,"bddbd9e4"
"1348",19,"19_bddbd9e4",-4,4,"Left_lead",1,0,1.31350680280137,0.31350680280137,"1",0.1490026502933,"Female",1,54,"bddbd9e4"
"1351",19,"19_bddbd9e4",-4,4,"Left_lead",1,0,1.60289762421018,0.602897624210183,"1",0.160813438565845,"Female",0,57,"bddbd9e4"
"1356",19,"19_bddbd9e4",1,1,"Left_lead",1,0,1.30786274089953,0.307862740899529,"0",0.1709735744648,"Female",0,61,"bddbd9e4"
"1358",19,"19_bddbd9e4",1,1,"Left_lead",1,0,1.45578083569382,0.45578083569382,"1",0.199003951352995,"Female",0,63,"bddbd9e4"
"1373",19,"19_bddbd9e4",-1,1,"Left_lead",1,0,1.10709583465583,0.107095834655832,"1",0.203256774989305,"Female",0,77,"bddbd9e4"
"1374",19,"19_bddbd9e4",1,1,"Left_lead",1,0,1.0626556394974,0.0626556394973976,"1",0.205452647184765,"Female",1,78,"bddbd9e4"
"1389",19,"19_bddbd9e4",3,3,"Left_lead",1,0,2.030564869151,1.030564869151,"1",0.24493789889849,"Female",0,91,"bddbd9e4"
"1396",19,"19_bddbd9e4",4,4,"Left_lead",1,0,1.34985759360987,0.349857593609865,"0",0.269420693695635,"Female",0,98,"bddbd9e4"
"1412",2,"2_c8ab3147",-2,2,"Left_lead",0,1,0.937598558411343,-0.0624014415886573,"0",0.2048507050602,"Male",0,111,"c8ab3147"
"1415",2,"2_c8ab3147",-2,2,"Left_lead",0,1,1.01387214450347,0.0138721445034711,"1",0.17542442200252,"Male",0,114,"c8ab3147"
"1420",2,"2_c8ab3147",1,1,"Left_lead",0,1,0.999569779645494,-0.000430220354505684,"1",0.206973140333983,"Male",1,119,"c8ab3147"
"1423",2,"2_c8ab3147",3,3,"Left_lead",0,1,1.04522021237141,0.0452202123714083,"0",0.2128851707452,"Male",1,121,"c8ab3147"
"1425",2,"2_c8ab3147",3,3,"Left_lead",0,1,0.991933053763238,-0.00806694623676163,"0",0.22926889635332,"Male",0,123,"c8ab3147"
"1427",2,"2_c8ab3147",-2,2,"Left_lead",0,1,0.85425549588538,-0.14574450411462,"1",0.1914581929533,"Male",1,125,"c8ab3147"
"1429",2,"2_c8ab3147",2,2,"Left_lead",0,1,0.898056000720838,-0.101943999279162,"0",0.1790369435527,"Male",0,127,"c8ab3147"
"1434",2,"2_c8ab3147",-3,3,"Left_lead",0,1,0.919073752243288,-0.0809262477567122,"0",0.11990483896635,"Male",0,17,"c8ab3147"
"1441",2,"2_c8ab3147",4,4,"Left_lead",0,1,0.97994060252105,-0.0200593974789499,"0",0.133149287974025,"Male",1,23,"c8ab3147"
"1443",2,"2_c8ab3147",0,0,"Left_lead",0,1,0.998938711020358,-0.00106128897964219,"0",0.125215370920581,"Male",0,25,"c8ab3147"
"1444",2,"2_c8ab3147",0,0,"Left_lead",0,1,0.978305644388494,-0.0216943556115056,"1",0.13005168124351,"Male",1,26,"c8ab3147"
"1462",2,"2_c8ab3147",-1,1,"Left_lead",0,1,0.995459221964858,-0.00454077803514152,"0",0.209200816214937,"Male",1,42,"c8ab3147"
"1463",2,"2_c8ab3147",-4,4,"Left_lead",0,1,1.03919955908691,0.039199559086907,"1",0.189401303854135,"Male",0,43,"c8ab3147"
"1472",2,"2_c8ab3147",-4,4,"Left_lead",0,1,0.973649500060781,-0.0263504999392189,"1",0.13977896791929,"Male",1,51,"c8ab3147"
"1477",2,"2_c8ab3147",1,1,"Left_lead",0,1,0.761406539403613,-0.238593460596387,"0",0.138851668719857,"Male",1,56,"c8ab3147"
"1479",2,"2_c8ab3147",1,1,"Left_lead",0,1,0.493604070883688,-0.506395929116312,"0",0.1092824103708,"Male",1,58,"c8ab3147"
"1480",2,"2_c8ab3147",0,0,"Left_lead",0,1,0.740092992766642,-0.259907007233358,"1",0.14467921288905,"Male",0,59,"c8ab3147"
"1483",2,"2_c8ab3147",-2,2,"Left_lead",0,1,0.822282064320377,-0.177717935679623,"1",0.148552910075805,"Male",1,61,"c8ab3147"
"1484",2,"2_c8ab3147",-3,3,"Left_lead",0,1,0.809796445758458,-0.190203554241542,"0",0.15349234394414,"Male",1,62,"c8ab3147"
"1486",2,"2_c8ab3147",-1,1,"Left_lead",0,1,0.807150681496054,-0.192849318503946,"0",0.151254204558848,"Male",1,64,"c8ab3147"
"1495",2,"2_c8ab3147",0,0,"Left_lead",0,1,0.920960327722864,-0.0790396722771365,"0",0.167266803050185,"Male",1,72,"c8ab3147"
"1497",2,"2_c8ab3147",2,2,"Left_lead",0,1,0.963481124334812,-0.036518875665188,"0",0.18467623464151,"Male",1,74,"c8ab3147"
"1508",2,"2_c8ab3147",-3,3,"Left_lead",0,1,0.926074778103007,-0.073925221896993,"1",0.17411815285555,"Male",0,84,"c8ab3147"
"1510",2,"2_c8ab3147",-1,1,"Left_lead",0,1,0.996545262146808,-0.00345473785319184,"0",0.198748168668835,"Male",1,86,"c8ab3147"
"1512",2,"2_c8ab3147",4,4,"Left_lead",0,1,1.00060189060332,0.000601890603321387,"1",0.220346818830995,"Male",1,88,"c8ab3147"
"1517",2,"2_c8ab3147",4,4,"Left_lead",0,1,0.973150528830328,-0.0268494711696723,"0",0.221355932884615,"Male",1,92,"c8ab3147"
"1518",2,"2_c8ab3147",2,2,"Left_lead",0,1,0.932322890970144,-0.0676771090298562,"1",0.209121439612635,"Male",1,93,"c8ab3147"
"1527",20,"20_97b73910",2,2,"Left_lead",0,1,1.02137038257867,0.0213703825786706,"0",0.247316927694865,"Male",1,100,"97b73910"
"1530",20,"20_97b73910",-4,4,"Left_lead",0,1,1.28828511079284,0.288285110792842,"0",0.26833983204475,"Male",0,103,"97b73910"
"1532",20,"20_97b73910",-2,2,"Left_lead",0,1,1.09529963782035,0.095299637820355,"0",0.25552879369375,"Male",0,105,"97b73910"
"1537",20,"20_97b73910",3,3,"Left_lead",0,1,1.18499842321999,0.184998423219989,"0",0.130580574933705,"Male",1,11,"97b73910"
"1539",20,"20_97b73910",-2,2,"Left_lead",0,1,1.2659004591773,0.265900459177303,"0",0.251305497238125,"Male",1,111,"97b73910"
"1542",20,"20_97b73910",-4,4,"Left_lead",0,1,1.11246692403742,0.112466924037417,"1",0.189663394835825,"Male",1,114,"97b73910"
"1547",20,"20_97b73910",2,2,"Left_lead",0,1,1.07931799184631,0.0793179918463143,"1",0.22772317516183,"Male",1,119,"97b73910"
"1550",20,"20_97b73910",4,4,"Left_lead",0,1,1.07932877658299,0.0793287765829942,"1",0.225938936518491,"Male",0,121,"97b73910"
"1555",20,"20_97b73910",-2,2,"Left_lead",0,1,1.01748783139725,0.0174878313972529,"0",0.188245607402455,"Male",0,126,"97b73910"
"1557",20,"20_97b73910",-1,1,"Left_lead",0,1,1.04990796119378,0.0499079611937803,"0",0.149053948399711,"Male",0,13,"97b73910"
"1559",20,"20_97b73910",-1,1,"Left_lead",0,1,1.06659012139804,0.066590121398042,"1",0.168181086319275,"Male",0,15,"97b73910"
"1567",20,"20_97b73910",3,3,"Left_lead",0,1,1.07237055661458,0.0723705566145767,"1",0.14260476260092,"Male",1,22,"97b73910"
"1571",20,"20_97b73910",1,1,"Left_lead",0,1,0.874733639133752,-0.125266360866248,"1",0.11819908667105,"Male",1,26,"97b73910"
"1579",20,"20_97b73910",3,3,"Left_lead",0,1,0.931593322724383,-0.0684066772756172,"0",0.13255321513088,"Male",1,33,"97b73910"
"1582",20,"20_97b73910",-3,3,"Left_lead",0,1,0.919164467029636,-0.0808355329703645,"0",0.156257202527395,"Male",0,36,"97b73910"
"1583",20,"20_97b73910",3,3,"Left_lead",0,1,0.902086728870717,-0.0979132711292829,"0",0.14312434106329,"Male",1,37,"97b73910"
"1585",20,"20_97b73910",4,4,"Left_lead",0,1,0.940197398136628,-0.0598026018633723,"0",0.185758034183705,"Male",1,39,"97b73910"
"1591",20,"20_97b73910",-1,1,"Left_lead",0,1,0.950263478309323,-0.049736521690677,"0",0.17097670851509,"Male",0,44,"97b73910"
"1599",20,"20_97b73910",4,4,"Left_lead",0,1,0.975283327160694,-0.0247166728393062,"1",0.138685504610975,"Male",0,51,"97b73910"
"1600",20,"20_97b73910",-4,4,"Left_lead",0,1,0.895002283971458,-0.104997716028542,"1",0.11427461485921,"Male",1,52,"97b73910"
"1601",20,"20_97b73910",-1,1,"Left_lead",0,1,0.772896447740511,-0.227103552259489,"0",0.101825489920975,"Male",1,53,"97b73910"
"1602",20,"20_97b73910",-3,3,"Left_lead",0,1,0.710907187289599,-0.289092812710401,"1",0.103767009656685,"Male",1,54,"97b73910"
"1604",20,"20_97b73910",4,4,"Left_lead",0,1,0.572772938989638,-0.427227061010362,"1",0.091732957681945,"Male",1,56,"97b73910"
"1605",20,"20_97b73910",4,4,"Left_lead",0,1,0.459436081537519,-0.540563918462481,"1",0.08268157176255,"Male",1,57,"97b73910"
"1609",20,"20_97b73910",3,3,"Left_lead",0,1,0.447804588659192,-0.552195411340808,"0",0.09322946030285,"Male",1,60,"97b73910"
"1611",20,"20_97b73910",-3,3,"Left_lead",0,1,0.707740976142592,-0.292259023857408,"0",0.133881224547967,"Male",0,62,"97b73910"
"1615",20,"20_97b73910",-1,1,"Left_lead",0,1,0.969770593095573,-0.030229406904427,"0",0.164438209023615,"Male",1,66,"97b73910"
"1616",20,"20_97b73910",-3,3,"Left_lead",0,1,1.0417610932067,0.041761093206697,"1",0.169686372331875,"Male",0,67,"97b73910"
"1620",20,"20_97b73910",-3,3,"Left_lead",0,1,1.13024066500573,0.130240665005729,"0",0.183687071874175,"Male",1,70,"97b73910"
"1623",20,"20_97b73910",-2,2,"Left_lead",0,1,1.13870462361004,0.138704623610036,"0",0.2120710862933,"Male",1,73,"97b73910"
"1625",20,"20_97b73910",-1,1,"Left_lead",0,1,1.03932242975436,0.0393224297543604,"1",0.19725893231396,"Male",1,75,"97b73910"
"1631",20,"20_97b73910",1,1,"Left_lead",0,1,1.12979087083506,0.129790870835056,"0",0.201001778809545,"Male",0,80,"97b73910"
"1632",20,"20_97b73910",-4,4,"Left_lead",0,1,1.1173968306348,0.117396830634795,"1",0.201119471852745,"Male",0,81,"97b73910"
"1633",20,"20_97b73910",3,3,"Left_lead",0,1,1.03142583883538,0.031425838835381,"0",0.2037581632723,"Male",1,82,"97b73910"
"1635",20,"20_97b73910",-2,2,"Left_lead",0,1,1.06045826885778,0.0604582688577753,"1",0.198484002283395,"Male",1,84,"97b73910"
"1639",20,"20_97b73910",3,3,"Left_lead",0,1,1.27840659003882,0.278406590038822,"0",0.26290073555985,"Male",0,88,"97b73910"
"1640",20,"20_97b73910",1,1,"Left_lead",0,1,0.971809302411596,-0.0281906975884038,"1",0.2295137014888,"Male",1,89,"97b73910"
"1647",20,"20_97b73910",-1,1,"Left_lead",0,1,0.970704776426174,-0.0292952235738263,"0",0.22658810459893,"Male",0,95,"97b73910"
"1653",21,"21_f7a813c8",2,2,"Left_lead",1,0,1.25631633442226,0.256316334422258,"1",0.124998905651195,"Female",0,10,"f7a813c8"
"1659",21,"21_f7a813c8",-1,1,"Left_lead",1,0,0.997994357424909,-0.00200564257509117,"1",0.2220296676715,"Female",0,105,"f7a813c8"
"1662",21,"21_f7a813c8",3,3,"Left_lead",1,0,1.07379104225885,0.0737910422588519,"1",0.23671403609875,"Female",0,108,"f7a813c8"
"1665",21,"21_f7a813c8",-2,2,"Left_lead",1,0,0.943483069327962,-0.0565169306720378,"1",0.2080344625617,"Female",1,110,"f7a813c8"
"1672",21,"21_f7a813c8",4,4,"Left_lead",1,0,0.932526103237226,-0.0674738967627745,"1",0.179475994143454,"Female",1,117,"f7a813c8"
"1675",21,"21_f7a813c8",-4,4,"Left_lead",1,0,1.13105253143604,0.131052531436042,"1",0.155267201924335,"Female",1,12,"f7a813c8"
"1684",21,"21_f7a813c8",3,3,"Left_lead",1,0,1.10034120214674,0.100341202146741,"1",0.155227759807035,"Female",0,13,"f7a813c8"
"1688",21,"21_f7a813c8",-1,1,"Left_lead",1,0,1.0769609155824,0.0769609155824043,"0",0.133584729763285,"Female",1,17,"f7a813c8"
